domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
patient,clinical_outcomes,reported_outcome,patient_enrollment_id,patient_enrollment_id,Patient Enrollment Id (Foreign Key),BIGINT,,patient.patient_enrollment.patient_enrollment_id,,,transactional_data,"Foreign key linking to patient.patient_enrollment. Business justification: Patient-reported outcomes are collected during a specific enrollment period. Linking to patient_enrollment contextualizes PRO/QoL data within the treatment arm, protocol version, and population flags ",Internal - LLM Generated Cross-Domain Link
patient,clinical_outcomes,reported_outcome,patient_id,patient_id,Patient ID,BIGINT,,patient.patient.patient_id,,,transactional_data,Unique identifier for the patient or clinical trial subject who provided this outcome. Links to the patient master data entity.,ICH E6(R2) GCP Guidelines
patient,clinical_outcomes,reported_outcome,trial_id,trial_id,Clinical Trial ID,BIGINT,,clinical.trial.trial_id,,,transactional_data,Unique identifier for the clinical trial in which this patient-reported outcome was collected. Links to the trial master data entity.,ICH E6(R2) GCP Guidelines
patient,clinical_outcomes,reported_outcome,unit_of_measure_id,unit_of_measure_id,Unit Of Measure Id (Foreign Key),BIGINT,,masterdata.unit_of_measure.unit_of_measure_id,,,transactional_data,"Foreign key linking to masterdata.unit_of_measure. Business justification: Patient-reported outcome scores (VAS 0-100, PROMIS T-scores, EQ-5D index) require standardized units of measure for CDISC CDASH/ADaM dataset compliance and cross-study PRO comparisons in regulatory su",Internal - LLM Generated Cross-Domain Link
patient,clinical_outcomes,reported_outcome,visit_id,visit_id,Visit ID,BIGINT,,clinical.visit.visit_id,,,transactional_data,Unique identifier for the clinical trial visit or assessment timepoint at which this outcome was collected. Links to the visit schedule entity.,ICH E6(R2) GCP Guidelines
patient,clinical_outcomes,reported_outcome,assessment_window_end_date,assessment_window_end_date,Patient Reported Outcome (PRO) Assessment Window End Date,DATE,,,,,transactional_data,End date of the protocol-defined assessment window during which the PRO should be completed. Used to determine compliance with the study schedule.,ICH E6(R2) GCP Guidelines
patient,clinical_outcomes,reported_outcome,assessment_window_start_date,assessment_window_start_date,Patient Reported Outcome (PRO) Assessment Window Start Date,DATE,,,,,transactional_data,Start date of the protocol-defined assessment window during which the PRO should be completed. Used to determine compliance with the study schedule.,ICH E6(R2) GCP Guidelines
patient,clinical_outcomes,reported_outcome,baseline_flag,baseline_flag,Baseline Assessment Flag,BOOLEAN,,,,,transactional_data,Indicates whether this PRO assessment represents the baseline measurement collected before the start of investigational product administration. True indicates baseline assessment; False indicates post-baseline assessment.,ICH E6(R2) GCP Guidelines
patient,clinical_outcomes,reported_outcome,clinically_meaningful_change_flag,clinically_meaningful_change_flag,Clinically Meaningful Change Flag,BOOLEAN,,,,,transactional_data,Indicates whether the change in PRO score from baseline or previous assessment meets the threshold for clinically meaningful change as defined by the instrument validation studies or regulatory guidance. True indicates clinically meaningful change; False indicates change below the threshold.,FDA PRO Guidance for Industry (2009)
patient,clinical_outcomes,reported_outcome,comments,comments,Patient Reported Outcome (PRO) Comments,STRING,,,,,transactional_data,"Free-text comments or notes provided by the patient, site staff, or data manager regarding this PRO assessment. May include context about completion circumstances, patient feedback, or data clarifications.",ICH E6(R2) GCP Guidelines
patient,clinical_outcomes,reported_outcome,completion_date,completion_date,Patient Reported Outcome (PRO) Completion Date,DATE,,,,,transactional_data,Date on which the patient completed the PRO instrument or questionnaire. Used for longitudinal analysis and tracking changes over time.,ICH E6(R2) GCP Guidelines
patient,clinical_outcomes,reported_outcome,completion_method,completion_method,Patient Reported Outcome (PRO) Completion Method,STRING,,,,ePRO|paper|telephone|interview|mobile_app|web_portal,transactional_data,"Method or modality by which the patient completed the PRO instrument (e.g., ePRO electronic system, paper questionnaire, telephone interview, mobile app, web portal). Important for data quality assessment and regulatory submissions.",FDA PRO Guidance for Industry (2009)
patient,clinical_outcomes,reported_outcome,completion_status,completion_status,Patient Reported Outcome (PRO) Completion Status,STRING,,,,complete|partial|not_done|missed|deferred,transactional_data,"Status of the PRO assessment completion. Indicates whether the instrument was fully completed, partially completed, not done, missed, or deferred to a later timepoint.",ICH E6(R2) GCP Guidelines
patient,clinical_outcomes,reported_outcome,completion_timestamp,completion_timestamp,Patient Reported Outcome (PRO) Completion Timestamp,TIMESTAMP,,,,,transactional_data,Precise date and time when the patient completed the PRO instrument. Provides granular temporal data for ePRO systems and compliance monitoring.,ICH E6(R2) GCP Guidelines
patient,clinical_outcomes,reported_outcome,compliance_flag,compliance_flag,Patient Reported Outcome (PRO) Compliance Flag,BOOLEAN,,,,,transactional_data,Indicates whether the PRO assessment was completed within the protocol-specified timeframe and according to the study procedures. True indicates compliant completion; False indicates non-compliance or protocol deviation.,ICH E6(R2) GCP Guidelines
patient,clinical_outcomes,reported_outcome,created_timestamp,created_timestamp,Record Created Timestamp,TIMESTAMP,,,,,transactional_data,Date and time when this patient-reported outcome record was first created in the system. Used for audit trail and data lineage tracking.,21 CFR Part 11
patient,clinical_outcomes,reported_outcome,data_entry_timestamp,data_entry_timestamp,Data Entry Timestamp,TIMESTAMP,,,,,transactional_data,Date and time when the PRO data was entered into the electronic data capture system. May differ from completion_timestamp if paper forms were used and later transcribed.,ICH E6(R2) GCP Guidelines
patient,clinical_outcomes,reported_outcome,data_lock_flag,data_lock_flag,Data Lock Flag,BOOLEAN,,,,,transactional_data,Indicates whether this PRO record has been locked for editing as part of the clinical trial database lock process. True indicates locked; False indicates editable.,ICH E6(R2) GCP Guidelines
patient,clinical_outcomes,reported_outcome,data_source,data_source,Patient Reported Outcome (PRO) Data Source,STRING,,,,EDC|ePRO|CTMS|patient_portal|mobile_app|paper_CRF,transactional_data,"Source system or platform from which the PRO data was captured (e.g., EDC Electronic Data Capture, ePRO system, CTMS Clinical Trial Management System, patient portal, mobile app, paper CRF Case Report Form). Important for data lineage and quality assessment.",ICH E6(R2) GCP Guidelines
patient,clinical_outcomes,reported_outcome,domain_name,domain_name,Quality of Life (QoL) Domain Name,STRING,,,,,transactional_data,"Name of the health domain or subscale measured by this outcome (e.g., Physical Functioning, Emotional Well-being, Pain, Fatigue, Social Functioning). Represents the specific aspect of quality of life being assessed.",FDA PRO Guidance for Industry (2009)
patient,clinical_outcomes,reported_outcome,instrument_name,instrument_name,Patient Reported Outcome (PRO) Instrument Name,STRING,,,,,transactional_data,"Name of the validated patient-reported outcome instrument or questionnaire used to collect this data (e.g., EQ-5D, FACT-G, SF-36, PROMIS, EORTC QLQ-C30).",FDA PRO Guidance for Industry (2009)
patient,clinical_outcomes,reported_outcome,instrument_version,instrument_version,Patient Reported Outcome (PRO) Instrument Version,STRING,,,,,transactional_data,"Version number or edition of the PRO instrument used (e.g., EQ-5D-5L, SF-36v2). Critical for ensuring consistency and comparability of results across timepoints and studies.",FDA PRO Guidance for Industry (2009)
patient,clinical_outcomes,reported_outcome,item_identifier,item_identifier,Patient Reported Outcome (PRO) Item Identifier,STRING,,,,,transactional_data,"Unique identifier for the specific question or item within the PRO instrument (e.g., Q1, Q2, Item_3). Used to map individual responses to the instrument structure.",FDA PRO Guidance for Industry (2009)
patient,clinical_outcomes,reported_outcome,item_text,item_text,Patient Reported Outcome (PRO) Item Text,STRING,,,,,transactional_data,Full text of the question or item presented to the patient. Provides context for interpreting the response value.,FDA PRO Guidance for Industry (2009)
patient,clinical_outcomes,reported_outcome,language_code,language_code,Patient Reported Outcome (PRO) Language Code,STRING,,,,,transactional_data,"ISO 639-1 two-letter language code indicating the language in which the PRO instrument was administered (e.g., EN for English, ES for Spanish, FR for French). Critical for multinational trials and linguistic validation tracking.",ISO 639-1
patient,clinical_outcomes,reported_outcome,last_modified_timestamp,last_modified_timestamp,Record Last Modified Timestamp,TIMESTAMP,,,,,transactional_data,Date and time when this patient-reported outcome record was last modified or updated. Used for audit trail and change tracking.,21 CFR Part 11
patient,clinical_outcomes,reported_outcome,missing_items_count,missing_items_count,Patient Reported Outcome (PRO) Missing Items Count,INT,,,,,transactional_data,Number of items within the PRO instrument that were not answered by the patient. Used to assess data completeness and determine whether the instrument can be scored according to its validation rules.,FDA PRO Guidance for Industry (2009)
patient,clinical_outcomes,reported_outcome,query_status,query_status,Data Query Status,STRING,,,,no_query|open_query|resolved|closed,transactional_data,"Status of any data queries raised against this PRO record during clinical data management review. Indicates whether the data has been questioned, is under review, or has been resolved.",ICH E6(R2) GCP Guidelines
patient,clinical_outcomes,reported_outcome,response_label,response_label,Patient Reported Outcome (PRO) Response Label,STRING,,,,,transactional_data,"Human-readable label corresponding to the response value (e.g., Not at all, A little bit, Moderately, Quite a bit, Extremely). Provides semantic meaning to numeric or coded responses.",FDA PRO Guidance for Industry (2009)
patient,clinical_outcomes,reported_outcome,response_value,response_value,Patient Reported Outcome (PRO) Response Value,"DECIMAL(18,2)",,,,,transactional_data,"Raw response value provided by the patient for this specific item. May be numeric, categorical, or free-text depending on the instrument design.",FDA PRO Guidance for Industry (2009)
patient,clinical_outcomes,reported_outcome,study_day,study_day,Study Day,INT,,,,,transactional_data,Number of days since the patient enrolled in the clinical trial or since the first dose of investigational product. Used for standardized temporal analysis across patients with different enrollment dates.,CDISC SDTM Implementation Guide
patient,clinical_outcomes,reported_outcome,subscale_score,subscale_score,Patient Reported Outcome (PRO) Subscale Score,"DECIMAL(10,2)",,,,,transactional_data,"Score calculated for a specific domain or subscale within the PRO instrument (e.g., Physical Component Score, Mental Component Score). Allows granular analysis of specific health dimensions.",FDA PRO Guidance for Industry (2009)
patient,clinical_outcomes,reported_outcome,total_score,total_score,Patient Reported Outcome (PRO) Total Score,"DECIMAL(10,2)",,,,,transactional_data,Overall composite score calculated from all items in the PRO instrument. Represents the aggregate quality of life or health status measure. Calculation methodology is instrument-specific.,FDA PRO Guidance for Industry (2009)
patient,clinical_outcomes,treatment_exposure,treatment_exposure_id,treatment_exposure_id,Treatment Exposure Identifier (ID),BIGINT,Y,,"restricted,pii",,transactional_data,Unique identifier for the treatment exposure record. Primary key for this entity.,ICH E6(R2) Good Clinical Practice
patient,clinical_outcomes,treatment_exposure,batch_record_id,batch_record_id,Batch Record Id (Foreign Key),BIGINT,,manufacturing.batch_record.batch_record_id,,,transactional_data,"Foreign key linking to manufacturing.batch_record. Business justification: GCP drug accountability requirement. Clinical trial investigational product administration must be traceable to manufacturing batch for protocol compliance, quality investigations, and regulatory insp",Internal - LLM Generated Cross-Domain Link
patient,clinical_outcomes,treatment_exposure,brand_id,brand_id,Brand Id (Foreign Key),BIGINT,,commercial.brand.brand_id,,,transactional_data,"Foreign key linking to commercial.brand. Business justification: Treatment exposure records track administration of branded investigational products. Commercial teams need brand-level dosing patterns for supply forecasting, market access strategy (real-world dosing",Internal - LLM Generated Cross-Domain Link
patient,clinical_outcomes,treatment_exposure,coa_id,coa_id,Coa Id (Foreign Key),BIGINT,,quality.coa.coa_id,,,transactional_data,"Foreign key linking to quality.coa. Business justification: Certificate of Analysis is the GMP quality release document for an administered batch. Tracing treatment exposures to the CoA is required for recall management, pharmacovigilance investigations, and G",Internal - LLM Generated Cross-Domain Link
patient,clinical_outcomes,treatment_exposure,compound_id,compound_id,Compound Id (Foreign Key),BIGINT,,discovery.compound.compound_id,,,transactional_data,"Foreign key linking to discovery.compound. Business justification: Each treatment exposure records administration of a specific discovery compound to a patient. Critical for dose-response analysis, PK/PD modeling, safety signal detection, and linking preclinical ADME",Internal - LLM Generated Cross-Domain Link
patient,clinical_outcomes,treatment_exposure,crf_form_id,crf_form_id,Crf Form Id (Foreign Key),BIGINT,,clinical.crf_form.crf_form_id,,,transactional_data,Foreign key linking to clinical.crf_form. Business justification: CDISC SDTM EX domain submission requires source CRF traceability for drug exposure records. Treatment exposure data captured in EDC must link to the specific CRF exposure form for regulatory submissio,Internal - LLM Generated Cross-Domain Link
patient,clinical_outcomes,treatment_exposure,drug_product_id,drug_product_id,Drug Product Id (Foreign Key),BIGINT,,product.drug_product.drug_product_id,,,transactional_data,"Foreign key linking to product.drug_product. Business justification: Treatment exposure records must link to specific drug product (formulation, strength, lot) for dose-response analysis, lot-specific safety investigations, manufacturing quality feedback, and bioequiva",Internal - LLM Generated Cross-Domain Link
patient,clinical_outcomes,treatment_exposure,inventory_lot_id,inventory_lot_id,Inventory Lot Id (Foreign Key),BIGINT,,supply.inventory_lot.inventory_lot_id,,,transactional_data,"Foreign key linking to supply.inventory_lot. Business justification: GMP lot-to-patient traceability (21 CFR Part 11, EU GMP Annex 11) requires linking each drug administration to the specific inventory lot dispensed. Enables recall impact assessment and pharmacovigila",Internal - LLM Generated Cross-Domain Link
patient,clinical_outcomes,treatment_exposure,investigational_product_id,investigational_product_id,Investigational Product Identifier (ID),BIGINT,,clinical.investigational_product.investigational_product_id,,,transactional_data,Unique identifier for the investigational medicinal product (IMP) or approved therapy administered. Links to the investigational product master record.,"ICH E6(R2) Good Clinical Practice, FDA 21 CFR Part 312"
patient,clinical_outcomes,treatment_exposure,label_id,label_id,Label Id (Foreign Key),BIGINT,,regulatory.label.label_id,,,transactional_data,"Foreign key linking to regulatory.label. Business justification: Treatment exposure records must reference the approved label to verify dosing, route, and indication are within approved parameters. Label deviations in treatment exposure are reportable in regulatory",Internal - LLM Generated Cross-Domain Link
patient,clinical_outcomes,treatment_exposure,master_id,master_id,Administering Physician Id (Foreign Key),BIGINT,,hcp.master.master_id,,,transactional_data,"Foreign key linking to hcp.hcp_master. Business justification: GCP compliance requires documenting the physician who administered investigational product for accountability, drug accountability reconciliation, and safety reporting. Critical for clinical trial dat",Internal - LLM Generated Cross-Domain Link
patient,clinical_outcomes,treatment_exposure,material_id,material_id,Masterdata Material Master Id (Foreign Key),BIGINT,,masterdata.material.material_id,,,transactional_data,"Foreign key linking to masterdata.material. Business justification: Investigational products are materials requiring lot traceability, expiry date management, storage condition compliance, batch genealogy for deviations, and inventory reconciliation. Critical for GMP ",Internal - LLM Generated Cross-Domain Link
patient,clinical_outcomes,treatment_exposure,medicinal_product_id,medicinal_product_id,Medicinal Product Id (Foreign Key),BIGINT,,product.medicinal_product.medicinal_product_id,,,transactional_data,"Foreign key linking to product.medicinal_product. Business justification: Pharmacovigilance safety reporting and label reconciliation require linking treatment exposure to the approved medicinal product (regulatory entity with MAA/BLA number), distinct from drug_product (fo",Internal - LLM Generated Cross-Domain Link
patient,clinical_outcomes,treatment_exposure,patient_access_program_id,patient_access_program_id,Patient Access Program Id (Foreign Key),BIGINT,,market.patient_access_program.patient_access_program_id,,,transactional_data,"Foreign key linking to market.patient_access_program. Business justification: When drug is supplied through a patient access program (free drug, compassionate use, bridge supply), treatment_exposure records must reference the PAP for drug accountability, utilization tracking, a",Internal - LLM Generated Cross-Domain Link
patient,clinical_outcomes,treatment_exposure,patient_enrollment_id,patient_enrollment_id,Patient Enrollment Id (Foreign Key),BIGINT,,patient.patient_enrollment.patient_enrollment_id,,,transactional_data,"Foreign key linking to patient.patient_enrollment. Business justification: Treatment exposure records document actual IMP administration within a specific enrollment episode. Linking to patient_enrollment provides the enrollment context (randomization number, treatment arm a",Internal - LLM Generated Cross-Domain Link
patient,clinical_outcomes,treatment_exposure,patient_id,patient_id,Subject Identifier (ID),BIGINT,,patient.patient.patient_id,"restricted,pii_identifier",,transactional_data,Unique identifier for the clinical trial participant or patient receiving treatment. Links to the subject master record.,"ICH E6(R2) Good Clinical Practice, 21 CFR Part 11"
patient,clinical_outcomes,treatment_exposure,plant_id,plant_id,Plant Id (Foreign Key),BIGINT,,masterdata.plant.plant_id,,,transactional_data,"Foreign key linking to masterdata.plant. Business justification: Investigational product manufacturing site tracking enables lot genealogy, deviation impact assessment (site-specific manufacturing issues), regulatory CMC documentation, and supply chain traceability",Internal - LLM Generated Cross-Domain Link
patient,clinical_outcomes,treatment_exposure,production_order_id,production_order_id,Production Order Id (Foreign Key),BIGINT,,manufacturing.production_order.production_order_id,,,transactional_data,Foreign key linking to manufacturing.production_order. Business justification: Lot-to-patient traceability for drug recalls and pharmacovigilance investigations requires linking a patient's treatment exposure to the specific production order that manufactured the administered lo,Internal - LLM Generated Cross-Domain Link
patient,clinical_outcomes,treatment_exposure,rems_id,rems_id,Rems Id (Foreign Key),BIGINT,,regulatory.rems.rems_id,,,transactional_data,Foreign key linking to regulatory.rems. Business justification: REMS programs with ETASU elements require verification that certified prescribers and lab monitoring requirements were met before each treatment exposure. Linking treatment_exposure to rems enables RE,Internal - LLM Generated Cross-Domain Link
patient,clinical_outcomes,treatment_exposure,storage_location_id,storage_location_id,Storage Location Id (Foreign Key),BIGINT,,masterdata.storage_location.storage_location_id,,,transactional_data,"Foreign key linking to masterdata.storage_location. Business justification: Drug accountability requires storage location tracking for temperature excursion investigation, GMP compliance verification, inventory reconciliation, and product quality assurance. Essential for inve",Internal - LLM Generated Cross-Domain Link
patient,clinical_outcomes,treatment_exposure,trial_id,trial_id,Clinical Trial Identifier (ID),BIGINT,,clinical.trial.trial_id,,,transactional_data,Unique identifier for the clinical trial or study protocol under which this treatment exposure occurred.,"ICH E6(R2) Good Clinical Practice, FDA 21 CFR Part 312"
patient,clinical_outcomes,treatment_exposure,visit_id,visit_id,Visit Identifier (ID),BIGINT,,clinical.visit.visit_id,,,transactional_data,Unique identifier for the clinical trial visit during which this treatment exposure was recorded.,ICH E6(R2) Good Clinical Practice
patient,clinical_outcomes,treatment_exposure,administered_by,administered_by,Administered By,STRING,,,confidential,,transactional_data,Name or identifier of the healthcare professional (HCP) who administered the investigational product.,"ICH E6(R2) Good Clinical Practice, 21 CFR Part 11"
patient,clinical_outcomes,treatment_exposure,administration_date,administration_date,Administration Date,DATE,,,,,transactional_data,Calendar date on which the investigational product was administered to the subject.,"ICH E6(R2) Good Clinical Practice, ISO 8601"
patient,clinical_outcomes,treatment_exposure,administration_site,administration_site,Administration Site,STRING,,,,,transactional_data,"Anatomical site or location where the investigational product was administered (e.g., left arm, right thigh, abdomen). Relevant for injectable and topical routes.",CDISC SDTM Implementation Guide
patient,clinical_outcomes,treatment_exposure,administration_time,administration_time,Administration Timestamp,TIMESTAMP,,,,,transactional_data,Precise date and time when the investigational product was administered. Critical for pharmacokinetic (PK) and pharmacodynamic (PD) analysis.,"ICH E6(R2) Good Clinical Practice, ISO 8601"
patient,clinical_outcomes,treatment_exposure,blinding_status,blinding_status,Blinding Status,STRING,,,,blinded|unblinded|open_label,transactional_data,Indicates whether the treatment assignment was blinded or unblinded at the time of administration.,ICH E6(R2) Good Clinical Practice
patient,clinical_outcomes,treatment_exposure,comments,comments,Exposure Comments,STRING,,,,,transactional_data,"Free-text comments or notes regarding this treatment exposure event, including any deviations, observations, or special circumstances.",ICH E6(R2) Good Clinical Practice
patient,clinical_outcomes,treatment_exposure,concomitant_medication_flag,concomitant_medication_flag,Concomitant Medication Flag,BOOLEAN,,,,,transactional_data,Indicator whether the subject was taking other concomitant medications at the time of this treatment exposure. Important for drug-drug interaction analysis.,ICH E6(R2) Good Clinical Practice
patient,clinical_outcomes,treatment_exposure,cumulative_dose,cumulative_dose,Cumulative Dose,"DECIMAL(18,4)",,,,,transactional_data,Total cumulative dose of the investigational product administered to the subject from treatment start through this exposure event. Critical for dose-response modeling and safety assessment.,ICH E6(R2) Good Clinical Practice
patient,clinical_outcomes,treatment_exposure,cycle_number,cycle_number,Treatment Cycle Number,INT,,,,,transactional_data,Sequential cycle number for treatments administered in repeated cycles (common in oncology protocols).,CDISC SDTM Implementation Guide
patient,clinical_outcomes,treatment_exposure,data_source_system,data_source_system,Data Source System,STRING,,,,,transactional_data,"Name of the source system from which this treatment exposure data was captured (e.g., Medidata Rave, Oracle Clinical, site EDC system).","21 CFR Part 11, GAMP 5"
patient,clinical_outcomes,treatment_exposure,dose_administered,dose_administered,Dose Administered,"DECIMAL(18,4)",,,,,transactional_data,Actual dose amount of the investigational product administered to the subject during this exposure event.,ICH E6(R2) Good Clinical Practice
patient,clinical_outcomes,treatment_exposure,dose_modification_flag,dose_modification_flag,Dose Modification Flag,BOOLEAN,,,,,transactional_data,"Indicator whether the administered dose was modified from the planned protocol dose. True if dose was adjusted, false if administered as planned.",ICH E6(R2) Good Clinical Practice
patient,clinical_outcomes,treatment_exposure,dose_modification_reason,dose_modification_reason,Dose Modification Reason,STRING,,,,,transactional_data,"Clinical rationale or reason for modifying the dose from the protocol-specified amount (e.g., adverse event, organ dysfunction, drug interaction).","ICH E6(R2) Good Clinical Practice, CDISC SDTM"
patient,clinical_outcomes,treatment_exposure,dose_unit,dose_unit,Dose Unit of Measure,STRING,,,,,transactional_data,"Unit of measure for the dose administered (e.g., milligrams, milliliters, international units, body-weight adjusted). [ENUM-REF-CANDIDATE: mg|g|mcg|mL|L|IU|mg/kg|mg/m2|units — 9 candidates stripped; promote to reference product]","UCUM - Unified Code for Units of Measure, ICH E6(R2)"
patient,clinical_outcomes,treatment_exposure,duration_of_infusion_minutes,duration_of_infusion_minutes,Duration of Infusion (Minutes),INT,,,,,transactional_data,Duration in minutes for intravenous infusion administration. Applicable only for IV infusion routes.,ICH E6(R2) Good Clinical Practice
patient,clinical_outcomes,treatment_exposure,expiration_date,expiration_date,Product Expiration Date,DATE,,,,,transactional_data,Expiration date of the investigational product lot administered. Critical for quality control and regulatory compliance.,"ICH Q7 Good Manufacturing Practice, 21 CFR Part 211"
patient,clinical_outcomes,treatment_exposure,frequency,frequency,Dosing Frequency,STRING,,,,,transactional_data,"Frequency of administration as specified in the protocol (e.g., once daily, twice daily, every 8 hours, weekly).",ICH E6(R2) Good Clinical Practice
patient,clinical_outcomes,treatment_exposure,planned_dose,planned_dose,Planned Dose,"DECIMAL(18,4)",,,,,transactional_data,Protocol-specified dose amount that was planned to be administered according to the study design.,ICH E6(R2) Good Clinical Practice
patient,clinical_outcomes,treatment_exposure,record_created_timestamp,record_created_timestamp,Record Created Timestamp,TIMESTAMP,,,,,transactional_data,Timestamp when this treatment exposure record was first created in the system. Audit trail for data lineage and 21 CFR Part 11 compliance.,"21 CFR Part 11, ICH E6(R2) Good Clinical Practice"
patient,clinical_outcomes,treatment_exposure,record_updated_timestamp,record_updated_timestamp,Record Updated Timestamp,TIMESTAMP,,,,,transactional_data,Timestamp when this treatment exposure record was last modified. Audit trail for data lineage and regulatory compliance.,"21 CFR Part 11, ICH E6(R2) Good Clinical Practice"
patient,clinical_outcomes,treatment_exposure,route_of_administration,route_of_administration,Route of Administration,STRING,,,,oral|intravenous|subcutaneous|intramuscular|topical|inhalation,transactional_data,"Method by which the investigational product was administered to the subject (e.g., oral, IV, subcutaneous).","FDA CDER Data Standards Manual, CDISC SDTM"
patient,clinical_outcomes,treatment_exposure,storage_condition,storage_condition,Storage Condition,STRING,,,,,transactional_data,"Required storage conditions for the investigational product (e.g., refrigerated 2-8°C, room temperature, protect from light).","ICH Q1A Stability Testing, 21 CFR Part 211"
patient,clinical_outcomes,treatment_exposure,treatment_arm,treatment_arm,Treatment Arm,STRING,,,"restricted,pii",,transactional_data,"Study arm or treatment group to which the subject was randomized (e.g., active treatment, placebo, comparator).","ICH E6(R2) Good Clinical Practice, CDISC SDTM"
patient,clinical_outcomes,treatment_exposure,treatment_compliance_percentage,treatment_compliance_percentage,Treatment Compliance Percentage,"DECIMAL(5,2)",,,"restricted,pii",,transactional_data,"Percentage of planned doses actually taken by the subject, calculated as (actual doses / planned doses) * 100. Measures adherence to protocol.",ICH E6(R2) Good Clinical Practice
patient,clinical_outcomes,treatment_exposure,treatment_status,treatment_status,Treatment Status,STRING,,,"restricted,pii",administered|missed|refused|deferred|discontinued,transactional_data,Current status of this treatment exposure event indicating whether the dose was successfully administered or not.,CDISC SDTM Implementation Guide
patient,patient_identity,patient,patient_id,patient_id,Patient Identifier,BIGINT,Y,,,,master_data,Primary key for patient,
patient,patient_identity,patient,country_id,country_id,Country Id (Foreign Key),BIGINT,,masterdata.country.country_id,,,master_data,"Foreign key linking to masterdata.country. Business justification: Patient country of residence drives regulatory reporting requirements (EMA regional submissions), data localization compliance (GDPR, local privacy laws), enrollment eligibility criteria, and pharmaco",Internal - LLM Generated Cross-Domain Link
patient,patient_identity,patient,address_line1,address_line1,Address Line 1,STRING,,,"restricted,pii_address",,master_data,"First line of the patient's residential address. Used for patient contact, investigational product shipment, and patient support services. Protected health information (PHI).","HIPAA Privacy Rule 45 CFR 164.514, GDPR Article 4"
patient,patient_identity,patient,address_line2,address_line2,Address Line 2,STRING,,,"restricted,pii_address",,master_data,"Second line of the patient's residential address (apartment, suite, unit number). Optional field for complete address capture.","HIPAA Privacy Rule 45 CFR 164.514, GDPR Article 4"
patient,patient_identity,patient,city,city,City,STRING,,,"restricted,pii_address",,master_data,City of the patient's residential address. Protected health information (PHI) when combined with other identifiers.,"HIPAA Privacy Rule 45 CFR 164.514, GDPR Article 4"
patient,patient_identity,patient,created_timestamp,created_timestamp,Record Created Timestamp,TIMESTAMP,,,,,master_data,Timestamp when the patient record was first created in the system. Part of audit trail for regulatory compliance and data lineage.,"21 CFR Part 11, GDPR Article 5(1)(f)"
patient,patient_identity,patient,ctms_subject_number,ctms_subject_number,Clinical Trial Management System (CTMS) Subject Number,STRING,,,"restricted,pii_identifier",,master_data,Subject identifier assigned by the Clinical Trial Management System (Oracle Clinical or Siebel CTMS). Used to link patient records to clinical trial enrollment and visit data.,"ICH E6(R2) GCP Guidelines, 21 CFR Part 312"
patient,patient_identity,patient,data_classification_level,data_classification_level,Data Classification Level,STRING,,,,restricted|confidential|internal|public,master_data,Classification level of the patient record based on sensitivity and regulatory requirements. Determines access controls and handling procedures.,"HIPAA Security Rule 45 CFR 164.308, GDPR Article 32"
patient,patient_identity,patient,data_privacy_consent_flag,data_privacy_consent_flag,Data Privacy Consent Flag,BOOLEAN,,,,,master_data,"Indicates whether the patient has provided consent for data processing and sharing under GDPR and HIPAA regulations. True if consent obtained, false otherwise.","GDPR Article 7, HIPAA Privacy Rule 45 CFR 164.508"
patient,patient_identity,patient,date_of_birth,date_of_birth,Patient Date of Birth,DATE,,,"restricted,pii_dob",,master_data,"Date of birth of the patient. Used for age calculation, eligibility determination, and patient identification. Protected health information (PHI).","HIPAA Privacy Rule 45 CFR 164.514, ICH E6(R2) GCP Guidelines"
patient,patient_identity,patient,discontinuation_date,discontinuation_date,Discontinuation Date,DATE,,,,,master_data,Date when the patient discontinued participation in a clinical trial or patient support program. Used for retention analysis and follow-up planning.,"ICH E6(R2) GCP Guidelines, 21 CFR Part 312"
patient,patient_identity,patient,discontinuation_reason,discontinuation_reason,Discontinuation Reason,STRING,,,,,master_data,Reason for patient discontinuation from clinical trial or patient support program. Critical for safety analysis and protocol deviation tracking.,"ICH E6(R2) GCP Guidelines, 21 CFR Part 312"
patient,patient_identity,patient,edc_subject_number,edc_subject_number,Electronic Data Capture (EDC) ID,STRING,,,"restricted,pii_identifier",,master_data,Patient identifier in the Electronic Data Capture system (Medidata Rave). Links patient to case report forms (CRFs) and clinical trial data collection.,"ICH E6(R2) GCP Guidelines, 21 CFR Part 11"
patient,patient_identity,patient,ehr_mrn,ehr_mrn,Electronic Health Record (EHR) Medical Record Number (MRN),STRING,,,"restricted,pii_identifier",,master_data,Medical record number from external electronic health record systems. Used for real-world data (RWD) integration and health economics outcomes research (HEOR).,HIPAA Privacy Rule 45 CFR 164.501
patient,patient_identity,patient,email_address,email_address,Patient Email Address,STRING,,,"restricted,pii_email","^[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[a-zA-Z]{2,}$",master_data,"Primary email address for patient communication, electronic consent delivery, and patient support program engagement. Protected health information (PHI).","HIPAA Privacy Rule 45 CFR 164.514, GDPR Article 4"
patient,patient_identity,patient,enrollment_date,enrollment_date,Enrollment Date,DATE,,,,,master_data,Date when the patient was enrolled in a clinical trial or patient support program. Marks the start of the patient's participation lifecycle.,"ICH E6(R2) GCP Guidelines, 21 CFR Part 312"
