domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
finance,cost_management,wafer_cost_model,silicon_wafer_cost_usd,silicon_wafer_cost_usd,Silicon Wafer Cost (USD),"DECIMAL(12,2)",,,,,master_data,"Cost of the raw silicon wafer per unit, in US dollars.",
finance,cost_management,wafer_cost_model,target_yield_percent,target_yield_percent,Target Yield Percentage,"DECIMAL(5,2)",,,,,master_data,Planned percentage of good dies per wafer used for cost allocation.,
finance,cost_management,wafer_cost_model,technology_node,technology_node,Technology Node (NM),STRING,,,,^\d+nm$,master_data,"Process technology node expressed in nanometers (e.g., ""7nm"").",
finance,cost_management,wafer_cost_model,total_cost_per_wafer_usd,total_cost_per_wafer_usd,Total Cost per Wafer (USD),"DECIMAL(12,2)",,,,,master_data,Fully‑loaded cost of a wafer after aggregating all direct and indirect cost components.,
finance,cost_management,wafer_cost_model,updated_timestamp,updated_timestamp,Record Update Timestamp,TIMESTAMP,,,,,master_data,Timestamp of the most recent update to the cost model record.,
finance,cost_management,wafer_cost_model,version_number,version_number,Version Number,INT,,,,,master_data,"Sequential version identifier for the cost model, incremented on each change.",
finance,cost_management,wafer_cost_model,wafer_cost_model_status,wafer_cost_model_status,Cost Model Status,STRING,,,,active|inactive|deprecated,master_data,Current lifecycle status of the cost model.,
finance,cost_management,wafer_cost_model,wafer_diameter_mm,wafer_diameter_mm,Wafer Diameter (MM),"DECIMAL(5,2)",,,,,master_data,Diameter of the silicon wafer in millimetres.,
finance,cost_management,wbs_element,wbs_element_id,wbs_element_id,Work Breakdown Structure (WBS) Element ID,BIGINT,Y,,,,master_data,Unique surrogate key for the WBS element record.,
finance,cost_management,wbs_element,cost_center_id,cost_center_id,Cost Center Id (Foreign Key),BIGINT,,finance.cost_center.cost_center_id,,,master_data,Foreign key linking to finance.cost_center. Business justification: WBS elements belong to a cost center; an FK provides a reliable link.,Internal - LLM Generated Cross-Domain Link
finance,cost_management,wbs_element,employee_id,employee_id,Responsible Manager Identifier,BIGINT,,workforce.employee.employee_id,"confidential,pii",,master_data,Identifier of the manager accountable for the WBS element.,Workday HCM
finance,cost_management,wbs_element,internal_order_id,internal_order_id,,BIGINT,,finance.internal_order.internal_order_id,,,master_data,FK to finance.internal_order.internal_order_id — WBS elements in R&D projects link to internal orders for cost collection and capitalization. Required for project cost tracking and R&D capitalization workflow.,
finance,cost_management,wbs_element,parent_wbs_wbs_element_id,parent_wbs_wbs_element_id,Parent WBS Element Identifier,BIGINT,,finance.wbs_element.wbs_element_id,,,master_data,Identifier of the immediate parent element in the WBS hierarchy.,SAP S/4HANA Project System (PS)
finance,cost_management,wbs_element,actual_cost,actual_cost,Actual Cost (Currency),"DECIMAL(18,2)",,,,,master_data,Real monetary cost incurred to date for the WBS element.,SAP S/4HANA Project System (PS)
finance,cost_management,wbs_element,actual_end_date,actual_end_date,Actual End Date,DATE,,,,,master_data,Real calendar date when work on the element actually completed.,SAP S/4HANA Project System (PS)
finance,cost_management,wbs_element,actual_start_date,actual_start_date,Actual Start Date,DATE,,,,,master_data,Real calendar date when work on the element actually started.,SAP S/4HANA Project System (PS)
finance,cost_management,wbs_element,approved_timestamp,approved_timestamp,Record Approval Timestamp,TIMESTAMP,,,,,master_data,Timestamp when the WBS element was approved for execution.,SAP S/4HANA Project System (PS)
finance,cost_management,wbs_element,billing_element_flag,billing_element_flag,Billing Element Flag,BOOLEAN,,,,,master_data,Indicates whether the WBS element is billable for NRE or customer invoicing.,SAP S/4HANA Project System (PS)
finance,cost_management,wbs_element,budget_amount,budget_amount,Budget Amount (Currency),"DECIMAL(18,2)",,,,,master_data,Planned monetary budget allocated to the WBS element.,SAP S/4HANA Project System (PS)
finance,cost_management,wbs_element,cost_allocation_method,cost_allocation_method,Cost Allocation Method,STRING,,,,fixed|percentage|usage_based,master_data,Method used to allocate costs from this element to downstream entities.,SAP S/4HANA Controlling (CO)
finance,cost_management,wbs_element,created_timestamp,created_timestamp,Record Creation Timestamp,TIMESTAMP,,,,,master_data,Timestamp when the WBS element record was first created in the system.,SAP S/4HANA Project System (PS)
finance,cost_management,wbs_element,currency_code,currency_code,Currency Code (ISO 4217),STRING,,,,USD|EUR|JPY|CNY|GBP,master_data,Three‑letter ISO currency code for monetary amounts.,ISO 4217
finance,cost_management,wbs_element,external_reference,external_reference,External Reference Identifier,STRING,,,,,master_data,"Identifier used by external systems (e.g., PLM, ERP) to reference this WBS element.",SAP S/4HANA Project System (PS)
finance,cost_management,wbs_element,financial_year,financial_year,Financial Year,INT,,,,,master_data,Fiscal year to which the element's financial data belongs.,SAP S/4HANA Finance (FI)
finance,cost_management,wbs_element,fiscal_period,fiscal_period,Fiscal Period,STRING,,,,Q1|Q2|Q3|Q4,master_data,Quarter within the financial year for reporting.,SAP S/4HANA Finance (FI)
finance,cost_management,wbs_element,is_capital_expenditure,is_capital_expenditure,Capital Expenditure Indicator,BOOLEAN,,,,,master_data,True if costs incurred under this element are treated as capital expenditures.,SAP S/4HANA Controlling (CO)
finance,cost_management,wbs_element,is_template,is_template,Template Indicator,BOOLEAN,,,,,master_data,True if the element is defined as a reusable template for future projects.,SAP S/4HANA Project System (PS)
finance,cost_management,wbs_element,last_modified_by,last_modified_by,Record Last Modified By User,STRING,,,,,master_data,User identifier of the person who last modified the WBS element record.,Workday HCM
finance,cost_management,wbs_element,planned_end_date,planned_end_date,Planned End Date,DATE,,,,,master_data,Planned calendar date when work on the element is expected to finish.,SAP S/4HANA Project System (PS)
finance,cost_management,wbs_element,project_phase,project_phase,Project Phase,STRING,,,,development|qualification|ramp_up|production|closure,master_data,Current phase of the overall project to which the element belongs.,SAP S/4HANA Project System (PS)
finance,cost_management,wbs_element,r_and_d_capitalization_flag,r_and_d_capitalization_flag,R&D Capitalization Flag,BOOLEAN,,,,,master_data,True if the element's costs are eligible for R&D capitalization under accounting standards.,SAP S/4HANA Controlling (CO)
finance,cost_management,wbs_element,start_date,start_date,Planned Start Date,DATE,,,,,master_data,Planned calendar date when work on the element is scheduled to begin.,SAP S/4HANA Project System (PS)
finance,cost_management,wbs_element,updated_timestamp,updated_timestamp,Record Last Updated Timestamp,TIMESTAMP,,,,,master_data,Timestamp of the most recent modification to the WBS element record.,SAP S/4HANA Project System (PS)
finance,cost_management,wbs_element,wbs_code,wbs_code,Work Breakdown Structure (WBS) Code,STRING,,,,,master_data,Hierarchical alphanumeric code that uniquely identifies the WBS element within the project hierarchy.,SAP S/4HANA Project System (PS)
finance,cost_management,wbs_element,wbs_element_description,wbs_element_description,WBS Element Description,STRING,,,,,master_data,Detailed description of the work scope represented by the WBS element.,SAP S/4HANA Project System (PS)
finance,cost_management,wbs_element,wbs_element_level,wbs_element_level,Hierarchy Level,INT,,,,,master_data,Depth level of the element within the WBS tree (root = 1).,SAP S/4HANA Project System (PS)
finance,cost_management,wbs_element,wbs_element_name,wbs_element_name,WBS Element Name,STRING,,,,,master_data,Human‑readable name of the WBS element.,SAP S/4HANA Project System (PS)
finance,cost_management,wbs_element,wbs_element_status,wbs_element_status,WBS Element Status,STRING,,,,planned|active|completed|on_hold|cancelled,master_data,Current lifecycle status of the WBS element.,SAP S/4HANA Project System (PS)
finance,cost_management,wbs_element,wbs_element_type,wbs_element_type,WBS Element Type,STRING,,,,project|phase|task|subtask|milestone,master_data,Category of the WBS element indicating its granularity within the project hierarchy.,SAP S/4HANA Project System (PS)
finance,cost_management,wbs_element,wbs_hierarchy_path,wbs_hierarchy_path,WBS Hierarchy Path,STRING,,,,,master_data,"Delimited string representing the full path from root to this element (e.g., 1.2.3).",SAP S/4HANA Project System (PS)
finance,cost_management,wbs_element,wbs_status_reason,wbs_status_reason,Status Reason Description,STRING,,,,,master_data,Free‑text explanation for the current status of the WBS element.,SAP S/4HANA Project System (PS)
finance,cost_management,wbs_element,created_by,created_by,Record Created By User,STRING,,,,,master_data,User identifier of the person who created the WBS element record.,Workday HCM
finance,intercompany_governance,allocation_cycle,allocation_cycle_id,allocation_cycle_id,Allocation Cycle Identifier,BIGINT,Y,,,,master_data,Primary key for allocation_cycle,
finance,intercompany_governance,allocation_cycle,prior_allocation_cycle_id,prior_allocation_cycle_id,,BIGINT,,finance.allocation_cycle.allocation_cycle_id,self_ref_fk,,master_data,Self-referencing FK on allocation_cycle (prior_allocation_cycle_id),
finance,intercompany_governance,allocation_cycle,allocation_basis,allocation_basis,,STRING,,,,,master_data,"Primary driver used for allocating costs (e.g., revenue, headcount).",
finance,intercompany_governance,allocation_cycle,allocation_frequency,allocation_frequency,,STRING,,,,,master_data,How often allocations are performed within the cycle.,
finance,intercompany_governance,allocation_cycle,allocation_method,allocation_method,,STRING,,,,,master_data,Method used to calculate cost allocations for the cycle.,
finance,intercompany_governance,allocation_cycle,created_timestamp,created_timestamp,,TIMESTAMP,,,,,master_data,Timestamp when the allocation cycle record was first created in the system.,
finance,intercompany_governance,allocation_cycle,cycle_code,cycle_code,,STRING,,,,,master_data,External code used to reference the allocation cycle in financial systems.,
finance,intercompany_governance,allocation_cycle,cycle_name,cycle_name,,STRING,,,,,master_data,Human‑readable name describing the allocation cycle.,
finance,intercompany_governance,allocation_cycle,cycle_type,cycle_type,,STRING,,,,,master_data,"Category of the allocation cycle (e.g., monthly, quarterly, project‑based).",
finance,intercompany_governance,allocation_cycle,default_allocation_percentage,default_allocation_percentage,,"DECIMAL(5,2)",,,,,master_data,"Default percentage (e.g., 100.00) applied when no specific allocation rule is defined.",
finance,intercompany_governance,allocation_cycle,description,description,,STRING,,,,,master_data,Free‑form description providing additional context about the cycle.,
finance,intercompany_governance,allocation_cycle,effective_end_date,effective_end_date,,DATE,,,,,master_data,Date on which the allocation cycle ends; null for open‑ended cycles.,
finance,intercompany_governance,allocation_cycle,effective_start_date,effective_start_date,,DATE,,,,,master_data,Date on which the allocation cycle becomes effective.,
finance,intercompany_governance,allocation_cycle,is_automatic,is_automatic,,BOOLEAN,,,,,master_data,Indicates whether the allocation cycle is triggered automatically by the system.,
finance,intercompany_governance,allocation_cycle,last_run_timestamp,last_run_timestamp,,TIMESTAMP,,,,,master_data,Timestamp of the most recent execution of this allocation cycle.,
finance,intercompany_governance,allocation_cycle,next_run_timestamp,next_run_timestamp,,TIMESTAMP,,,,,master_data,Scheduled timestamp for the next execution of the allocation cycle.,
finance,intercompany_governance,allocation_cycle,notes,notes,,STRING,,,,,master_data,Additional free‑text notes or comments about the allocation cycle.,
finance,intercompany_governance,allocation_cycle,status,status,,STRING,,,,,master_data,Current lifecycle state of the allocation cycle.,
finance,intercompany_governance,allocation_cycle,updated_timestamp,updated_timestamp,,TIMESTAMP,,,,,master_data,Timestamp of the most recent update to the allocation cycle record.,
finance,intercompany_governance,allocation_cycle,version_number,version_number,,INT,,,,,master_data,Incremental version of the allocation cycle definition for change tracking.,
finance,intercompany_governance,consolidation_entry,consolidation_entry_id,consolidation_entry_id,Consolidation Entry Identifier,BIGINT,Y,,,,transactional_data,System-generated unique identifier for the consolidation adjustment entry.,SAP S/4HANA FI
finance,intercompany_governance,consolidation_entry,consolidation_group_id,consolidation_group_id,Consolidation Group Identifier,BIGINT,,finance.consolidation_group.consolidation_group_id,,,transactional_data,"Identifier of the consolidation group (e.g., reporting entity) to which the entry belongs.",SAP S/4HANA FI
finance,intercompany_governance,consolidation_entry,consolidation_unit_id,consolidation_unit_id,Consolidation Unit Identifier,BIGINT,,finance.consolidation_unit.consolidation_unit_id,,,transactional_data,Identifier of the legal entity or business unit that is the source of the consolidation entry.,SAP S/4HANA FI
finance,intercompany_governance,consolidation_entry,profit_center_id,profit_center_id,Profit Center Id (Foreign Key),BIGINT,,finance.profit_center.profit_center_id,,,transactional_data,Foreign key linking to finance.profit_center. Business justification: Consolidation entries are aggregated per profit center; the FK ties each entry to its profit‑center owner.,Internal - LLM Generated Cross-Domain Link
finance,intercompany_governance,consolidation_entry,related_entry_consolidation_entry_id,related_entry_consolidation_entry_id,Related Consolidation Entry Identifier,BIGINT,,finance.consolidation_entry.consolidation_entry_id,,,transactional_data,"Identifier of a related entry, such as the original entry for a reversal.",SAP S/4HANA FI
finance,intercompany_governance,consolidation_entry,amount_adjustment,amount_adjustment,Consolidation Adjustment Amount,"DECIMAL(18,2)",,,,,transactional_data,"Net adjustment amount (e.g., elimination, translation gain/loss) applied to the gross amount.",IFRS/US GAAP
finance,intercompany_governance,consolidation_entry,amount_gross,amount_gross,Gross Consolidation Amount,"DECIMAL(18,2)",,,,,transactional_data,"Total amount before any adjustments or netting, expressed in the entry currency.",IFRS/US GAAP
finance,intercompany_governance,consolidation_entry,amount_net,amount_net,Net Consolidation Amount,"DECIMAL(18,2)",,,,,transactional_data,"Resulting amount after applying adjustments, the amount that impacts the consolidated financial statements.",IFRS/US GAAP
finance,intercompany_governance,consolidation_entry,approval_timestamp,approval_timestamp,Approval Timestamp,TIMESTAMP,,,,,transactional_data,Date and time when the entry received formal approval.,SOX
finance,intercompany_governance,consolidation_entry,approved_by,approved_by,Approved By,STRING,,,,,transactional_data,Name or identifier of the person who approved the consolidation entry.,SOX
finance,intercompany_governance,consolidation_entry,consolidation_entry_description,consolidation_entry_description,Consolidation Entry Description,STRING,,,,,transactional_data,Free‑text description providing context or rationale for the entry.,SAP S/4HANA FI
finance,intercompany_governance,consolidation_entry,consolidation_entry_status,consolidation_entry_status,Consolidation Entry Status,STRING,,,,draft|posted|reversed|cancelled,transactional_data,Current lifecycle status of the entry.,SAP S/4HANA FI
finance,intercompany_governance,consolidation_entry,consolidation_method,consolidation_method,Consolidation Method,STRING,,,,full|proportionate|equity|cost,transactional_data,"Methodology used for the consolidation (e.g., full consolidation, proportionate, equity method, cost method).",IFRS/US GAAP
finance,intercompany_governance,consolidation_entry,consolidation_to_company,consolidation_to_company,,BIGINT,,,,,transactional_data,FK to finance.company_code.company_code_id — Consolidation entries reference the consolidation unit (company code) being consolidated. Required for group reporting.,
finance,intercompany_governance,consolidation_entry,created_timestamp,created_timestamp,Record Creation Timestamp,TIMESTAMP,,,,,transactional_data,Timestamp when the consolidation entry record was first created in the system.,SAP S/4HANA FI
finance,intercompany_governance,consolidation_entry,currency_code,currency_code,Currency Code (ISO 4217),STRING,,,,^[A-Z]{3}$,transactional_data,"Three‑letter ISO currency code of the entry (e.g., USD, EUR).",ISO 4217
finance,intercompany_governance,consolidation_entry,effective_date,effective_date,Effective Date,DATE,,,,,transactional_data,Date from which the consolidation adjustment becomes effective for reporting.,SAP S/4HANA FI
finance,intercompany_governance,consolidation_entry,entry_number,entry_number,Consolidation Entry Number,STRING,,,,,transactional_data,Business-visible sequential number assigned to the consolidation entry.,SAP S/4HANA FI
finance,intercompany_governance,consolidation_entry,entry_type,entry_type,Consolidation Entry Type,STRING,,,,elimination|minority_interest|currency_translation|goodwill_amortization|other,transactional_data,"Category of the consolidation adjustment (e.g., elimination of intercompany profit, minority interest, currency translation, goodwill amortization).",IFRS/US GAAP
finance,intercompany_governance,consolidation_entry,exchange_rate,exchange_rate,Exchange Rate,"DECIMAL(12,6)",,,,,transactional_data,Currency exchange rate applied for currency translation adjustments.,IFRS/US GAAP
finance,intercompany_governance,consolidation_entry,exchange_rate_date,exchange_rate_date,Exchange Rate Date,DATE,,,,,transactional_data,Date on which the exchange rate was determined.,IFRS/US GAAP
finance,intercompany_governance,consolidation_entry,fiscal_period,fiscal_period,Fiscal Period,INT,,,,,transactional_data,"Numeric period within the fiscal year (e.g., month number 1‑12).",SAP S/4HANA FI
finance,intercompany_governance,consolidation_entry,fiscal_year,fiscal_year,Fiscal Year,INT,,,,,transactional_data,Four‑digit fiscal year to which the entry is posted.,SAP S/4HANA FI
finance,intercompany_governance,consolidation_entry,is_reversal,is_reversal,Is Reversal Flag,BOOLEAN,,,,,transactional_data,Indicates whether this entry is a reversal of a prior consolidation entry.,SAP S/4HANA FI
finance,intercompany_governance,consolidation_entry,posting_date,posting_date,Posting Date,DATE,,,,,transactional_data,Date on which the consolidation entry is posted to the group ledger.,SAP S/4HANA FI
finance,intercompany_governance,consolidation_entry,source_system,source_system,Source System,STRING,,,,SAP|Oracle|Other,transactional_data,Originating system that generated the consolidation entry.,SAP S/4HANA FI
finance,intercompany_governance,consolidation_entry,updated_timestamp,updated_timestamp,Record Update Timestamp,TIMESTAMP,,,,,transactional_data,Timestamp of the most recent modification to the consolidation entry.,SAP S/4HANA FI
finance,intercompany_governance,consolidation_group,consolidation_group_id,consolidation_group_id,Consolidation Group Identifier,BIGINT,Y,,,,master_data,Primary key for consolidation_group,
finance,intercompany_governance,consolidation_group,parent_consolidation_group_id,parent_consolidation_group_id,,BIGINT,,finance.consolidation_group.consolidation_group_id,self_ref_fk,,master_data,Self-referencing FK on consolidation_group (parent_consolidation_group_id),
finance,intercompany_governance,consolidation_group,parent_group_id,parent_group_id,,BIGINT,,finance.consolidation_group.consolidation_group_id,,,master_data,Identifier of the parent consolidation group for hierarchical grouping.,
finance,intercompany_governance,consolidation_group,consolidation_method,consolidation_method,,STRING,,,,,master_data,Method used to consolidate financial results for the group.,
finance,intercompany_governance,consolidation_group,consolidation_scope,consolidation_scope,,STRING,,,,,master_data,Scope of consolidation coverage for the group.,
finance,intercompany_governance,consolidation_group,cost_center_count,cost_center_count,,INT,,,,,master_data,Number of cost centers aggregated within the consolidation group.,
finance,intercompany_governance,consolidation_group,created_timestamp,created_timestamp,,TIMESTAMP,,,,,master_data,Timestamp when the consolidation group record was first created.,
finance,intercompany_governance,consolidation_group,description,description,,STRING,,,,,master_data,Detailed textual description of the consolidation group's purpose and scope.,
finance,intercompany_governance,consolidation_group,effective_from,effective_from,,DATE,,,,,master_data,Date when the consolidation group becomes effective for reporting.,
finance,intercompany_governance,consolidation_group,effective_until,effective_until,,DATE,,,,,master_data,Date when the consolidation group ceases to be effective (nullable for open‑ended).,
finance,intercompany_governance,consolidation_group,fiscal_year_start_month,fiscal_year_start_month,,INT,,,,,master_data,Month (1‑12) that marks the start of the group's fiscal year.,
finance,intercompany_governance,consolidation_group,group_code,group_code,,STRING,,,,,master_data,Business identifier code used to reference the consolidation group in financial systems.,
finance,intercompany_governance,consolidation_group,group_name,group_name,,STRING,,,,,master_data,Human‑readable name of the consolidation group.,
finance,intercompany_governance,consolidation_group,group_type,group_type,,STRING,,,,,master_data,Classification of the group indicating its purpose or scope.,
finance,intercompany_governance,consolidation_group,last_consolidation_date,last_consolidation_date,,DATE,,,,,master_data,Date when the most recent consolidation was performed for the group.,
finance,intercompany_governance,consolidation_group,legal_entity_count,legal_entity_count,,INT,,,,,master_data,Number of legal entities included in the consolidation group.,
finance,intercompany_governance,consolidation_group,next_consolidation_date,next_consolidation_date,,DATE,,,,,master_data,Planned date for the next consolidation run.,
finance,intercompany_governance,consolidation_group,notes,notes,,STRING,,,,,master_data,Free‑form notes or comments related to the consolidation group.,
finance,intercompany_governance,consolidation_group,reporting_currency,reporting_currency,,STRING,,,,,master_data,ISO 4217 currency code in which the group reports financials.,
finance,intercompany_governance,consolidation_group,reporting_frequency,reporting_frequency,,STRING,,,,,master_data,Frequency at which the group produces consolidated financial statements.,
finance,intercompany_governance,consolidation_group,status,status,,STRING,,,,,master_data,Current lifecycle status of the consolidation group.,
finance,intercompany_governance,consolidation_group,updated_timestamp,updated_timestamp,,TIMESTAMP,,,,,master_data,Timestamp of the most recent update to the consolidation group record.,
finance,intercompany_governance,consolidation_unit,consolidation_unit_id,consolidation_unit_id,Consolidation Unit Identifier,BIGINT,Y,,,,master_data,Primary key for consolidation_unit,
finance,intercompany_governance,consolidation_unit,legal_entity_id,legal_entity_id,,BIGINT,,finance.legal_entity.legal_entity_id,,,master_data,Identifier of the legal entity that owns the consolidation unit.,
finance,intercompany_governance,consolidation_unit,parent_consolidation_unit_id,parent_consolidation_unit_id,,BIGINT,,finance.consolidation_unit.consolidation_unit_id,,,master_data,Identifier of the immediate parent unit in the consolidation hierarchy.,
finance,intercompany_governance,consolidation_unit,code,code,,STRING,,,,,master_data,Business identifier code assigned to the consolidation unit.,
finance,intercompany_governance,consolidation_unit,consolidation_method,consolidation_method,,STRING,,,,,master_data,Method used to consolidate the unit's financials.,
finance,intercompany_governance,consolidation_unit,consolidation_weight,consolidation_weight,,"DECIMAL(10,4)",,,,,master_data,Weight factor applied during proportional consolidation calculations.,
finance,intercompany_governance,consolidation_unit,cost_center_code,cost_center_code,,STRING,,,,,master_data,Internal cost‑center identifier associated with the unit.,
finance,intercompany_governance,consolidation_unit,created_timestamp,created_timestamp,,TIMESTAMP,,,,,master_data,Timestamp when the consolidation unit record was first created in the system.,
finance,intercompany_governance,consolidation_unit,description,description,,STRING,,,,,master_data,Free‑form description providing additional context about the unit.,
finance,intercompany_governance,consolidation_unit,effective_end_date,effective_end_date,,DATE,,,,,master_data,Date when the consolidation unit ceases to be effective (nullable for open‑ended).,
finance,intercompany_governance,consolidation_unit,effective_start_date,effective_start_date,,DATE,,,,,master_data,Date when the consolidation unit becomes effective for reporting.,
finance,intercompany_governance,consolidation_unit,external_reference_code,external_reference_code,,STRING,,,,,master_data,Identifier used to map the unit to external ERP or reporting systems.,
finance,intercompany_governance,consolidation_unit,financial_reporting_frequency,financial_reporting_frequency,,STRING,,,,,master_data,Frequency at which the unit reports its financial results.,
finance,intercompany_governance,consolidation_unit,hierarchy_level,hierarchy_level,,INT,,,,,master_data,Depth level of the unit within the consolidation hierarchy (0 = top level).,
finance,intercompany_governance,consolidation_unit,is_reportable,is_reportable,,BOOLEAN,,,,,master_data,Indicates whether the unit is included in external financial reporting.,
finance,intercompany_governance,consolidation_unit,last_consolidation_date,last_consolidation_date,,DATE,,,,,master_data,Date of the most recent consolidation run for this unit.,
finance,intercompany_governance,consolidation_unit,name,name,,STRING,,,,,master_data,Human‑readable name of the consolidation unit used in financial reporting.,
finance,intercompany_governance,consolidation_unit,next_consolidation_due_date,next_consolidation_due_date,,DATE,,,,,master_data,Planned date for the next scheduled consolidation.,
finance,intercompany_governance,consolidation_unit,notes,notes,,STRING,,,,,master_data,Additional free‑form notes or comments about the unit.,
finance,intercompany_governance,consolidation_unit,reporting_currency,reporting_currency,,STRING,,,,,master_data,"Currency in which the unit reports its financials, using ISO 4217 codes.",
finance,intercompany_governance,consolidation_unit,segment_code,segment_code,,STRING,,,,,master_data,Code representing the business segment to which the unit belongs.,
finance,intercompany_governance,consolidation_unit,status,status,,STRING,,,,,master_data,Current lifecycle status of the consolidation unit.,
finance,intercompany_governance,consolidation_unit,tax_jurisdiction_code,tax_jurisdiction_code,,STRING,,,,,master_data,Two‑letter code of the tax jurisdiction applicable to the unit.,
finance,intercompany_governance,consolidation_unit,type,type,,STRING,,,,,master_data,Category that defines the nature of the consolidation unit.,
finance,intercompany_governance,consolidation_unit,updated_by,updated_by,,STRING,,,,,master_data,User identifier who last modified the consolidation unit record.,
finance,intercompany_governance,consolidation_unit,updated_timestamp,updated_timestamp,,TIMESTAMP,,,,,master_data,Timestamp of the most recent update to the consolidation unit record.,
finance,intercompany_governance,consolidation_unit,created_by,created_by,,STRING,,,,,master_data,User identifier who created the consolidation unit record.,
finance,intercompany_governance,intercompany_agreement,intercompany_agreement_id,intercompany_agreement_id,Intercompany Agreement Identifier,BIGINT,Y,,,,master_data,Primary key for intercompany_agreement,
finance,intercompany_governance,intercompany_agreement,legal_entity_id,legal_entity_id,,BIGINT,,finance.legal_entity.legal_entity_id,,,master_data,Unique identifier of the first counter‑party in the intercompany agreement.,
finance,intercompany_governance,intercompany_agreement,party_b_legal_entity_id,party_b_legal_entity_id,,BIGINT,,finance.legal_entity.legal_entity_id,,,master_data,Unique identifier of the second counter‑party in the intercompany agreement.,
finance,intercompany_governance,intercompany_agreement,superseded_intercompany_agreement_id,superseded_intercompany_agreement_id,,BIGINT,,finance.intercompany_agreement.intercompany_agreement_id,self_ref_fk,,master_data,Self-referencing FK on intercompany_agreement (superseded_intercompany_agreement_id),
finance,intercompany_governance,intercompany_agreement,agreement_name,agreement_name,,STRING,,,,,master_data,Human‑readable title or description of the intercompany agreement.,
finance,intercompany_governance,intercompany_agreement,agreement_number,agreement_number,,STRING,,,,,master_data,External reference number assigned to the intercompany agreement by the finance organization.,
finance,intercompany_governance,intercompany_agreement,agreement_type,agreement_type,,STRING,,,,,master_data,Category of the intercompany agreement indicating the nature of the transaction.,
finance,intercompany_governance,intercompany_agreement,amendment_count,amendment_count,,INT,,,,,master_data,Number of times the agreement has been amended.,
finance,intercompany_governance,intercompany_agreement,approval_timestamp,approval_timestamp,,TIMESTAMP,,,,,master_data,Date and time when the agreement received formal approval.,
finance,intercompany_governance,intercompany_agreement,approved_by,approved_by,,STRING,,,,,master_data,Name of the individual who approved the agreement for execution.,
finance,intercompany_governance,intercompany_agreement,auto_renewal,auto_renewal,,BOOLEAN,,,,,master_data,True if the agreement automatically renews at expiry.,
finance,intercompany_governance,intercompany_agreement,comments,comments,,STRING,,,,,master_data,Additional remarks or notes entered by users.,
finance,intercompany_governance,intercompany_agreement,compliance_status,compliance_status,,STRING,,,,,master_data,Indicates whether the agreement meets internal and regulatory compliance requirements.,
finance,intercompany_governance,intercompany_agreement,confidentiality_level,confidentiality_level,,STRING,,,,,master_data,Classifies the sensitivity of the agreement content.,
finance,intercompany_governance,intercompany_agreement,cost_center_code,cost_center_code,,STRING,,,,,master_data,Internal cost‑center identifier charged for the agreement.,
finance,intercompany_governance,intercompany_agreement,created_timestamp,created_timestamp,,TIMESTAMP,,,,,master_data,Timestamp when the agreement record was first created in the system.,
finance,intercompany_governance,intercompany_agreement,currency_code,currency_code,,STRING,,,,,master_data,ISO 4217 currency code for monetary amounts in the agreement.,
finance,intercompany_governance,intercompany_agreement,description,description,,STRING,,,,,master_data,Free‑form text describing the purpose and scope of the agreement.,
finance,intercompany_governance,intercompany_agreement,effective_from,effective_from,,DATE,,,,,master_data,Date on which the agreement becomes legally binding.,
finance,intercompany_governance,intercompany_agreement,effective_until,effective_until,,DATE,,,,,master_data,Date on which the agreement expires or terminates; null for open‑ended agreements.,
finance,intercompany_governance,intercompany_agreement,external_reference_code,external_reference_code,,STRING,,,,,master_data,"Identifier used in external systems (e.g., ERP, legal repository) to reference the agreement.",
finance,intercompany_governance,intercompany_agreement,governing_law,governing_law,,STRING,,,,,master_data,Legal jurisdiction whose laws govern the agreement.,
finance,intercompany_governance,intercompany_agreement,internal_owner,internal_owner,,STRING,,,,,master_data,Name of the finance or business owner responsible for the agreement.,
finance,intercompany_governance,intercompany_agreement,is_intercompany,is_intercompany,,BOOLEAN,,,,,master_data,True if the agreement is between two entities within the same corporate group.,
finance,intercompany_governance,intercompany_agreement,jurisdiction,jurisdiction,,STRING,,,,,master_data,"Country or region where the agreement is executed, expressed as ISO 3166‑1 alpha‑3 code.",
finance,intercompany_governance,intercompany_agreement,last_amendment_date,last_amendment_date,,DATE,,,,,master_data,Date of the most recent amendment to the agreement.,
finance,intercompany_governance,intercompany_agreement,payment_terms,payment_terms,,STRING,,,,,master_data,Standard payment condition applied to the agreement.,
finance,intercompany_governance,intercompany_agreement,renewal_flag,renewal_flag,,BOOLEAN,,,,,master_data,Indicates whether the agreement is eligible for renewal.,
finance,intercompany_governance,intercompany_agreement,renewal_notice_period_days,renewal_notice_period_days,,INT,,,,,master_data,Number of days prior to expiry that a renewal notice must be issued.,
finance,intercompany_governance,intercompany_agreement,signed_by,signed_by,,STRING,,,,,master_data,Name of the individual or entity that executed the agreement.,
finance,intercompany_governance,intercompany_agreement,signed_date,signed_date,,DATE,,,,,master_data,Date the agreement was signed by the authorized parties.,
finance,intercompany_governance,intercompany_agreement,status,status,,STRING,,,,,master_data,Current lifecycle state of the agreement.,
